,year,year_code,country_name,country_code,access_to_electricity,birth_rate,life_expectancy,exports_perc_gdp,education_years,gdp_per_capita_ppp,perc_internet_users,infant_mort_rate,inflation_perc,consumer_price_index,crop_production_index,goods_imports,prevalence_of_anemia_pregnancy,diabetes_prevalence,human_capital_index,net_enrollment_rate,measles_immunization,co2_emissions_gaseous_fuel,fossil_fuel_energy_consumption,fuel_exports,fuel_imports,investment_inflows,investment_outflows,mobile_subscriptions,agricultural_land,greenhouse_gas_em,age_dependency_ratio,imports_annual_growth,int_tourism_arrivals,total_covid_cases_per_million,total_covid_deaths_per_million,population_density,median_age,human_development_index,ar_tech
123,2020,YR2020,Mongolia,MNG,0.6729999999999999,19.307,62.869,53.9967514658612,8.0,3729.24994454694,0.012556520040000001,50.0,11.5955387593327,41.6342115099872,35.63,608358250.000001,26.9,1.6,0.614397525787354,92.86049,92.0,0.0,93.9270329318181,0.421898129953086,19.0707994856232,4.72312279765318,0.0911442816304427,0.0644860429,83.9813074486985,-10.8303462497027,62.5017792774168,49.5378014856142,158000.0,11373.3,35.079,1.98,28.6,0.737,0.380993386304
124,2020,YR2020,Montenegro,MNE,0.99830220713073,13.688,73.228,36.8149918504193,9.0,6004.40294521435,0.253500686,12.6,2.92451258123646,82.2054794520548,198.33,2776344393.23828,22.7,6.9,0.633181810379028,100.0,90.0,0.0,52.5760757270039,0.92548123185062,14.9692158112192,25.4667515410883,4.32592861331886,0.7864451416999999,38.2899628252788,,49.282275397975,43.8066253058756,136000.0,155266.518,2391.484,46.28,39.1,0.8290000000000001,0.7164359681919016
125,2020,YR2020,Morocco,MAR,0.696658554077148,22.236,68.684,26.7874316586441,9.0,3579.34884605654,0.00693791245,41.7,1.89463456763465,83.6497532900758,51.02,9051825085.23369,36.8,8.3,0.504116356372833,76.69353,93.0,0.259571706683971,86.5299664874557,3.65699503641464,17.6802754648844,1.09774435707875,0.150599559004406,0.08133729629,68.6802599148555,35.7750228762729,63.2862527139539,7.58308858781321,4458000.0,13859.503,244.537,80.08,29.6,0.6859999999999999,0.39372420372893147
126,2020,YR2020,Mozambique,MOZ,0.0598158836364746,44.769,48.946,11.1961980245644,,478.310653295508,0.0010959252999999999,112.0,6.42755278070085,57.2411129240673,53.5,2242326659.4663,51.8,4.0,0.362116664648056,57.01518,71.0,0.0,6.73787485481362,20.9936116957265,13.3241122527834,2.46266505529666,-0.00704597096636067,0.0028830855099999998,47.6232864518426,425.798431280031,91.710821564136,-2.66233322574388,404000.0,2238.491,26.043000000000003,37.728,17.7,0.456,0.033570618406061035
127,2020,YR2020,Myanmar,MMR,0.47,24.588,60.063,0.538837892336937,5.0,920.664746568338,2.89277e-06,65.0,-0.109165514668512,14.9913128688885,60.76,2136889330.87648,51.1,3.2,0.477652013301849,89.72516,84.0,27.1901126862959,27.18147716903,35.1816297827665,18.6826494090863,2.86117768008645,0.0,0.00028675269,16.5437463659455,-78.8522796176486,58.7451934420419,1.1861711648852,416000.0,2625.097,58.978,81.721,29.1,0.583,0.2585296877385
128,2020,YR2020,Namibia,NAM,0.365,30.866,52.192,41.6738516089444,7.0,5127.95303006341,0.01644739547,44.9,7.13615311458628,62.5734769644146,64.39,1309967843.05003,31.8,4.4,0.446437537670136,89.32258,69.0,0.0,62.1520957367416,2.07032021565297,3.06102362736856,5.12131157413048,0.314781590995793,0.045693371840000004,47.1522792697591,365.557553179506,82.6765922620259,-5.20733086887323,759000.0,19148.213,253.058,3.0780000000000003,22.0,0.6459999999999999,0.21107592559850002
129,2020,YR2020,Nepal,NPL,0.277017688751221,31.547,62.288,23.2840037102623,10.0,1184.8431328806,0.00204651684,59.9,2.47882020709133,55.7535086649626,60.96,1590108862.4133,51.2,3.9,0.504601776599884,72.11046,71.0,0.0,11.9736941912734,0.00357579146798016,15.1585859829888,-0.00882425294523833,0.0,0.00042713141000000007,29.6414370422044,24.3474870759641,80.931819148818,-15.0571892115832,464000.0,11287.886999999999,113.19,204.43,25.0,0.602,0.15311872284817155
130,2020,YR2020,Netherlands,NLD,1.0,13.0,77.9878048780488,66.0332693962704,13.0,31884.6894157317,0.43984351369999997,5.1,2.36052233801956,81.9474646746795,96.53,180240689273.628,16.2,5.3,0.789915025234222,99.02854,96.0,46.1228536472177,93.8468325283201,8.35783406616944,10.0631313075168,15.1544784651336,17.8928069623436,0.6753028408,57.9383886255924,-1.84800833761275,47.1668768829015,11.2576116209369,10003000.0,89218.811,1016.699,508.54400000000004,43.2,0.9440000000000001,0.771475513875
131,2020,YR2020,New Zealand,NZL,1.0,14.66,78.6365853658537,35.7454584901409,10.0,21514.4775494886,0.4737955654,6.1,2.61523446246318,76.9981372744839,81.89,12850309726.6231,15.2,5.2,0.775932431221008,97.48362,85.0,35.134534133867,69.4632629023509,2.97081313473213,10.4112410244396,-2.86529455631185,-7.86882775445286,0.39958548839999997,58.5355664425962,13.2943162256031,52.7456354441687,1.11831375806615,1787000.0,542.9019999999999,5.392,18.206,37.9,0.9309999999999999,0.75578699673
132,2020,YR2020,Nicaragua,NIC,0.7283233642578131,27.054,69.527,20.1081658866931,6.0,2783.25672420971,0.00980216487,31.3,7.06991352252514,45.7150162186723,68.51,1653200000.0,28.6,10.0,0.508098244667053,85.15372,86.0,0.0,46.0214318013664,1.71816232105889,17.8138074919313,5.21799162791216,0.0,0.01781191967,42.7206248961276,36.8277795540332,76.8302973285879,-4.74452274441262,581000.0,1041.278,27.474,51.667,27.3,0.66,0.40578980001329723
133,2020,YR2020,Niger,NER,0.0648148148148148,53.541,49.928,14.3397037015635,,777.079622322297,0.00036261294,97.0,2.90014973599111,77.9951800030077,31.95,323524949.635777,57.6,3.9,0.31568518280983,26.89543,37.0,0.0,14.3686786696644,1.63998403949572,15.1733867240998,0.705094150080201,0.299025908084558,0.00018144019999999998,29.2097576379569,60.5402866783979,102.901886155273,7.4583271086545,50000.0,216.015,7.89,16.955,15.1,0.39399999999999996,0.035793206697148146
134,2020,YR2020,Nigeria,NGA,0.42856086730957005,43.156,46.267,36.0232656065616,9.0,2306.11457944236,0.00064080808,110.0,6.93329215565158,29.6007321383724,66.4,8717239390.08564,59.1,4.7,0.360609829425812,66.17986,33.0,16.6705288038189,18.4482984889812,99.6350330189836,1.73223032190323,1.64173932893097,0.243256354717184,0.00024533084,72.6681379492078,92.9138772203991,86.6402596617253,12.5751426200419,1492000.0,800.962,10.008,209.588,18.1,0.539,0.23595729293226353
135,2020,YR2020,North Macedonia,MKD,0.99,12.995,73.267,32.9468400859053,9.0,6128.86480392628,0.02485566316,14.1,6.60742291038535,79.9059590549901,82.31,1506873965.2,28.2,6.9,0.55734920501709,97.70197,97.0,1.03343465045593,87.3184676272423,4.76462481642627,13.8400471131334,5.76505870310164,0.0489728800366787,0.05688368351,48.5646873771136,-21.4782368384188,48.3036128807496,28.6006497413067,224000.0,73237.239,2347.627,82.6,39.1,0.774,0.558887850457
136,2020,YR2020,Norway,NOR,1.0,13.2,78.6341463414634,45.7323541763557,10.0,36952.554147058,0.52,3.9,3.08550609131277,81.9292371731065,95.44,33740476346.9503,17.2,3.6,0.771051168441772,99.70516,88.0,23.9301229318791,54.3440188531711,63.8968667082269,3.47358907799471,4.86551927864212,6.30841092672195,0.7165452385000001,2.85288738487148,5.56101524404258,54.4161248651728,2.01480501801822,3104000.0,20891.707,139.451,14.462,39.7,0.9570000000000001,0.80365452385
137,2020,YR2020,Oman,OMN,1.0,24.139,72.126,60.3399578264674,10.0,35954.3588448369,0.03520421417,14.1,-0.816666666666665,74.7676129523116,75.01,4593000000.0,38.4,13.4,0.608116269111633,98.84849,99.0,50.887573964497,100.0,83.21327323399,1.6350187274852,0.420352170362051,0.0,0.07142942178,3.78998384491115,0.234230722951345,65.3896218964465,3.31272684203012,1095000.0,37843.608,393.60699999999997,14.98,30.7,0.813,0.5694644171375001
138,2020,YR2020,Pakistan,PAK,0.703693313598633,34.703,62.82,12.1195467872054,12.0,2625.26188679599,0.01318550779,84.4,4.36666451291681,43.4116982349521,77.25,9896000000.0,48.5,9.1,0.406070023775101,55.29802,57.0,34.1933928140825,58.5743627882419,1.4399631383441,32.5070592626545,0.375528498067466,0.0134117320738381,0.00215319162,47.6053341635533,43.3479870693911,85.047923789524,-2.25004679674369,557000.0,3757.183,81.805,255.57299999999998,23.5,0.557,0.39186156936774813
139,2020,YR2020,Panama,PAN,0.814014100930039,23.452,75.06,62.0105777619926,11.0,8367.7441778698,0.06554796477,21.9,1.49896111605775,77.3303451904775,99.71,6969700000.0,27.7,9.6,0.501601994037628,94.87504,97.0,0.0,70.2017947082071,6.92997905558577,18.4643217394244,6.72783048597969,1.65716916657557,0.135431214,29.9973096583266,34.4019041769574,60.0100536688499,10.313996772027,600000.0,84557.038,1445.037,55.133,29.7,0.815,0.4841926645810215
140,2020,YR2020,Papua New Guinea,PNG,0.08658045768737789,33.993,59.265,66.1783592514226,,2081.455362048,0.00835249302,53.3,15.5958933107535,52.9052728461743,80.13,998798868.027543,46.8,3.0,0.429185003042221,75.54612,69.0,9.21595598349381,,28.7528694150569,22.1223030451725,2.74030313917345,0.0160233930479972,0.00146385192,2.21922890076403,-72.0124686517847,74.947785697724,-4.74918534481994,120000.0,1242.759,12.853,18.22,22.6,0.555,0.050689009477057845
141,2020,YR2020,Paraguay,PRY,0.891527938842773,26.968,70.546,43.3309260294934,9.0,6653.98191433721,0.00747630712,27.8,8.98215976750022,47.2891418303388,36.45,2739500000.0,27.0,4.9,0.528180062770844,99.10632,92.0,0.0,28.2004230376346,60.5334880926042,15.6302765343089,1.21729436901028,0.111792340011148,0.15419481620000003,42.1302542159577,-38.2150815123822,74.9242724470006,-3.28223893871755,3924000.0,39400.185,907.953,17.144000000000002,26.5,0.728,0.5083765554755253
142,2020,YR2020,Peru,PER,0.7249649499999999,23.328,71.111,16.7683737208169,12.0,5043.26718108623,0.03076430611,29.5,3.75733833344472,79.1618539622357,60.8,7046877429.09,31.6,6.2,0.6051926612854,99.14459,97.0,4.61147421931736,69.9092382480035,6.38432974974618,15.5962705393466,1.56479019339424,0.0,0.04814284565000001,18.065625,11.8061000087454,64.7506363709156,3.79917922001327,1650000.0,54575.197,1864.53,25.129,29.1,0.777,0.4143125142035
143,2020,YR2020,Philippines,PHL,0.747710037231445,29.606,68.793,43.3442192240219,10.0,3439.5388528218,0.01982253196,28.7,3.9771250324928,63.6514522821577,77.74,30055000000.0,42.3,7.7,0.51596212387085,89.66531,78.0,0.0250112550647792,53.0686072962105,1.32698174084571,11.0656027080569,1.77721447219735,-0.750565358802916,0.08275694014000003,37.6764932756481,55.7554780822122,71.6392399979313,11.7946615326589,1992000.0,9551.402,158.36700000000002,351.87300000000005,25.2,0.718,0.42645410067729483
144,2020,YR2020,Poland,POL,1.0,9.9,73.7487804878049,27.1883262545709,10.0,10676.7629895648,0.07285428708000001,8.1,9.90017538843062,76.0476059850374,102.12,48209000000.0,,7.6,0.753088593482971,96.72471,97.0,7.62218655427178,96.2198417670529,5.18695811433877,11.0005750572273,5.42040948157807,0.00464523576353772,0.1749890739,60.1162297169349,-17.1669338900668,46.1594910900065,15.4422556676403,84515000.0,73946.31599999999,1794.7179999999998,124.027,41.8,0.88,0.592997907868
145,2020,YR2020,Portugal,PRT,1.0,11.7,76.3146341463415,28.2046205938904,12.0,18884.886242676,0.1643046769,5.5,2.85303039287156,78.5323684294627,86.08,40060675051.2238,21.1,9.7,0.768949568271637,97.5364,87.0,7.42386157713217,84.0361685337448,2.55282526083357,10.2634410513684,6.16392349483924,7.42159688762768,0.6472641067000001,43.2391256830601,52.1526416383662,47.7087052105516,5.5377299959313,12097000.0,82080.12599999999,1664.851,112.37100000000001,46.2,0.8640000000000001,0.672233047585
146,2020,YR2020,Qatar,QAT,1.0,19.267,77.467,67.2833585991399,9.0,96822.9498734922,0.04863679179,10.7,1.65033522434232,60.8834509095827,92.44,26925851648.3516,30.6,15.4,0.637771606445313,96.05048,91.0,69.9926090169993,99.9999908427491,91.2266807875303,0.41956450698003,1.41667543235467,0.0999438270871701,0.20398738829999996,5.68475452196382,102.196395467298,37.8707877326768,,1482000.0,71606.284,161.399,227.322,31.9,0.848,0.5874216159565
147,2020,YR2020,Romania,ROU,1.0,10.4,71.1634146341463,21.58888431382,10.0,5850.62422082304,0.03613717291,18.0,45.6665940440238,31.9822220530293,69.58,12043000000.0,28.4,6.9,0.584187865257263,90.57431,98.0,34.5505277204901,84.8166027159963,7.16272020298794,12.1461386136284,2.78364907490871,-0.0295276179594946,0.1128857885,64.6772016890862,-46.3652985166105,47.4848746156799,-8.15425893145408,5264000.0,54922.002,1465.5610000000001,85.12899999999999,43.0,0.828,0.5739365893685
148,2020,YR2020,Russian Federation,RUS,1.0,9.8,65.4836585365854,44.0604413055146,11.0,6825.3915111818,0.01977230109,16.5,20.7987606558703,30.7595536540074,63.17,42130790000.0,26.4,7.6,0.681419610977173,92.77496,97.0,46.8985013287261,91.1263841755992,50.6010783794118,4.08446299500192,1.03116111575235,1.22399147492262,0.02228887102,13.2566688683588,-22.8841289361785,44.2756654298684,32.3994009964889,21169000.0,32616.71,744.684,8.823,39.6,0.8240000000000001,0.5591491924835
149,2020,YR2020,Rwanda,RWA,0.062,39.657,48.649,5.4465466217842,6.0,631.425110898729,0.0006283146,106.2,3.89952980284716,46.7113656890543,72.51,1083973488.37042,25.0,1.6,0.379552751779556,81.17581,74.0,0.694444444444444,,0.00711314011479816,14.2514185125066,0.391506798105808,0.318111953863322,0.00491575096,67.6935549250101,50.6883828250288,92.355815833358,24.5322615067226,531000.0,1947.5439999999999,25.864,494.869,20.3,0.5429999999999999,0.034811485206000005
150,2020,YR2020,Samoa,WSM,0.878634185791016,30.616,68.748,33.4331037713525,8.0,3487.16991394467,0.005663925330000001,17.7,0.966782350024731,57.4140461853125,79.23,155377338.63445,40.9,7.7,0.548421680927277,97.56589,93.0,0.0,0.0,0.175210561062137,12.4794632642872,-0.448594013104487,-1.48890971285168,0.014330425209999999,16.9611307420495,10.9454766177024,82.3383084577114,-14.4009974588844,116000.0,15.12,,69.413,22.0,0.715,0.4866642185715589
152,2020,YR2020,Sao Tome and Principe,STP,0.529,39.589,61.365,,6.0,1841.87854571595,0.046385168160000004,55.4,12.2089456308977,22.3493334419534,76.56,25129816.0,55.2,4.7,,95.47684,69.0,0.0,0.0,0.0053100808112838,10.803294693857,3.94990411993897,0.0,0.0,51.0416666666667,112.259785508081,91.040326587616,,7099.99990463257,10503.694,159.7,212.84099999999998,18.7,0.625,0.307184808856
153,2020,YR2020,Saudi Arabia,SAU,1.0,26.375,72.561,43.4052706592712,9.0,39882.6231776621,0.02210691809,18.7,-1.12499477854773,76.6908849105082,108.68,27704000000.0,33.0,16.8,0.576390504837036,97.13673,94.0,29.7215189873418,99.9954157541095,92.2645074235409,0.148183284041524,-0.992569136457648,0.817877531281552,0.0665839844,80.8418888304825,,70.2808047724475,-4.89590236686045,11083000.0,12018.515,200.15,15.322000000000001,31.9,0.8540000000000001,0.5643958197715
154,2020,YR2020,Senegal,SEN,0.3774,39.246,57.787,27.9251163321945,6.0,1884.19939100359,0.00403967486,67.5,0.731981981981545,80.8836341575528,79.22,1339887794.52694,59.9,4.7,0.420110791921616,58.84139,48.0,0.0,50.3018117882171,14.0224652111931,22.5289996842745,1.37812941823193,0.324092383192096,0.025541722199999995,46.8861995533164,341.457767591133,91.9853069839833,2.7641548072141,502000.0,2412.098,66.233,82.32799999999999,18.7,0.512,0.21153805842100004
155,2020,YR2020,Serbia,SRB,1.0,9.8,71.5829268292683,8.78303735272921,8.0,6021.71901512126,0.235,11.0,71.1206287946541,19.7576882232953,97.64,17778180630.2135,28.4,6.9,0.676606357097626,99.70359,89.0,7.47012550291239,84.7516116512097,0.255219813841744,20.0830045192277,10.2457521056538,2.1786766983412,0.5117181283,40.441344614681,,51.5944925085596,25.6267770097124,312000.0,101538.87199999999,938.4830000000001,80.291,41.2,0.8059999999999999,0.68342181283
156,2020,YR2020,Seychelles,SYC,0.940367889404297,18.6,72.7780487804878,75.4732018330345,10.0,14271.419982115,0.07395629182999999,11.8,6.26876876876877,47.0771604674719,124.88,308935738.225179,30.6,14.4,0.632779061794281,98.3664,97.0,0.0,0.0,0.0,21.660755064032,3.95638273275987,1.70779110766614,0.3205220011,8.69565217391304,86.360203420714,56.9052546076933,-27.5301571282832,140000.0,59721.375,284.726,208.354,36.2,0.7959999999999999,0.5751392414228634
157,2020,YR2020,Sierra Leone,SLE,0.168,44.073,39.441,18.1348435554968,9.0,693.011837446556,0.0011825424599999999,139.5,11.6499744518106,71.8527027878371,29.64,136919256.736572,56.6,4.4,0.36270210146904,95.90938,37.0,0.0,,0.0128489031725622,28.3894263333656,6.13342020363546,0.0,0.0026043876300000006,38.9304516486561,53.3305579953697,90.3367552870617,57.8280543072497,75000.0,508.588,9.902999999999999,104.7,19.1,0.452,0.09307432862400002
158,2020,YR2020,Singapore,SGP,1.0,13.7,77.9512195121951,188.350890284751,6.0,43833.2209648019,0.36,3.0,1.36162392448455,85.1991347672751,44.56,139178134105.714,18.8,10.2,0.879125714302063,99.98961,96.0,5.52978150254415,98.9178093257437,7.35946744148839,12.0543894188242,16.1492370418812,7.12816520564537,0.6819280141,1.7910447761194,,33.5010539852575,20.0190452814917,7691000.0,10457.336,5.2989999999999995,7915.731,42.4,0.938,0.7441928014100001
159,2020,YR2020,Slovak Republic,SVK,1.0,10.2,73.0512195121951,53.205468406987,10.0,11381.5144601295,0.09426803201,8.2,12.0357805974299,65.3990786628971,72.9,12790625193.2566,26.2,6.4,0.664987325668335,88.11465,98.0,36.8689965256489,72.5158524953125,6.99870721943942,17.5039415772277,7.48413662230409,0.521587952822828,0.2303551389,50.7276507276507,-30.224616448149,44.9380531782728,6.31873590796252,12583000.0,70099.822,2148.8579999999997,113.12799999999999,41.2,0.86,0.6060293250935
160,2020,YR2020,Slovenia,SVN,1.0,9.1,75.4121951219512,50.1351765505999,9.0,18009.060996176,0.1511025956,4.6,8.91174418658764,66.5351167615768,113.76,9897300000.0,24.1,7.7,0.774986982345581,95.68477,95.0,13.143148242486,70.1382135081145,0.652972324932338,9.06963687845701,0.66930750249216,0.32183932189056,0.6115563735,25.7199602780536,4.75053891471879,42.6192303003793,6.6198328021309,1090000.0,116073.54199999999,2048.167,102.619,44.5,0.917,0.6640415458100001
161,2020,YR2020,Solomon Islands,SLB,0.0467069339752197,35.569,67.442,24.4230769230769,,1633.63421492605,0.0048129680600000006,25.3,7.88956186986721,44.6043518575463,65.93,92337666.8674839,51.5,3.3,0.419872611761093,75.41847,91.0,0.0,0.0,0.000383394351125216,19.6982646536757,0.467030137325978,-2.55492957478329,0.0027892211500000004,2.71525544837442,-30.7857691925911,81.0841528328133,,5199.99980926514,29.116999999999997,,21.840999999999998,20.8,0.5670000000000001,0.02765227462237084
163,2020,YR2020,South Africa,ZAF,0.717508926391602,22.854,56.048,27.1588800453122,9.0,7714.9075260293,0.05348559732,46.3,5.33895158255483,59.898771742989,89.84,27224781269.0316,34.0,4.5,0.425453394651413,90.13609,72.0,0.845414136718864,84.2434264809192,10.1307911708615,14.2907022069658,0.710488510732756,0.203267804937967,0.1854441859,80.888474886447,20.4124691702083,62.2841861517741,5.3375383354648,6001000.0,26688.197,917.336,46.754,27.3,0.7090000000000001,0.4318942871673811
165,2020,YR2020,Spain,ESP,1.0,9.8,78.9658536585366,28.5633579326111,10.0,21593.6489980843,0.1362496081,4.4,3.43351675547435,75.9255998200053,94.81,155779893072.883,19.0,6.6,0.728255033493042,99.83884,94.0,11.8391391528527,80.6349426879774,3.68059055780505,12.1319468735752,6.78694390221214,9.89971212197101,0.5943712239,59.6513026052104,29.8926753886979,45.7804926087699,9.57088033492266,74580000.0,75373.615,1672.898,93.105,45.5,0.904,0.657124485225
166,2020,YR2020,Sri Lanka,LKA,0.636,18.463,71.333,39.015700886425,9.0,4339.68401971546,0.0064741001099999996,14.2,6.17627591012044,36.4800290177408,74.1,6483560837.0544,36.5,10.9,0.598324298858643,99.88005,99.0,0.0,43.0245775978699,0.501162220025128,9.2471986557808,1.05898829001768,0.0122467868286213,0.022910381360000003,37.4740870674534,26.6802890607539,49.1929046929626,14.8881688227905,445000.0,5130.562,32.083,341.955,34.1,0.782,0.35435697317450005
168,2020,YR2020,St. Lucia,LCA,0.899,18.647,73.319,,10.0,9265.61916536871,0.050904833409999996,15.6,3.7107860871361,78.0264360467777,263.68,312459259.259259,23.1,9.3,0.602564752101898,90.66634,88.0,0.0,0.0,0.00530763351270797,9.34616111690207,5.76330420969022,0.0,0.01595110031,23.2786885245902,45.5991119462655,65.9772525098488,,727000.0,24832.679,402.986,293.187,34.9,0.759,0.5138618017245
169,2020,YR2020,St. Vincent and the Grenadines,VCT,0.7986766052246089,19.963,70.809,45.2768874864392,12.0,6221.78003845232,0.03245037411,19.2,0.167679637488285,74.1041164482331,74.93,144355555.555556,27.6,8.4,0.533341825008392,98.18763,96.0,0.0,0.0,0.0,9.63419679066736,9.52513852389046,0.0,0.021904920950000004,17.9487179487179,58.2415247407396,62.1007038440715,,256000.0,16800.815,99.146,281.78700000000003,31.8,0.738,0.45282025590703495
170,2020,YR2020,Sudan,SDN,0.23,39.54,58.472,15.9845570577283,6.0,1824.60990918498,0.00025785032,66.5,8.0330554451262,41.6703268709279,71.89,1366300000.0,42.5,4.2,0.377445191144943,58.74802,58.0,0.0,17.57416470758,66.686198997444,7.1245391908424,3.1996949893252,0.0,0.00068709204,36.8834688080039,471.136150629918,88.1895738272639,24.3103610110234,38000.0,774.1060000000001,53.57,23.258000000000003,19.7,0.51,0.12665895681600003
171,2020,YR2020,Suriname,SUR,0.955531921386719,23.735,67.822,52.7477102414654,6.0,7634.37510105777,0.02506411052,27.4,59.4016865450789,28.9653887739275,61.98,1189100000.0,29.6,10.5,,82.56368,84.0,0.0,75.5848430746398,0.528036150969712,6.70602038886333,-10.2567136211785,0.0,0.08716018082999999,0.564102564102564,-76.2260807598393,61.8102918085395,,72000.0,17775.99,347.74699999999996,3.612,29.6,0.738,0.5430310135276956
172,2020,YR2020,Sweden,SWE,1.0,10.2,79.6439024390244,43.2584584604537,10.0,29631.1608906659,0.4568765221,3.4,0.899143734041743,86.2262960544623,91.66,72038724285.3971,18.7,5.2,0.79535710811615,99.42556,91.0,3.60380442859266,34.8291833726584,3.31858715765176,9.01857207882967,8.68141509900555,15.3071875091141,0.7174688458,7.68387191109811,0.979101816871486,55.5838610733155,12.2460616235098,3828000.0,96403.403,1390.9920000000002,24.718000000000004,41.0,0.945,0.7816536673150001
173,2020,YR2020,Switzerland,CHE,1.0,10.9,79.6804878048781,52.1179026206025,11.0,35765.1708823458,0.47100000000000003,4.7,1.55851846785163,91.7494670079095,122.28,93643766871.3345,13.4,8.9,0.756115138530731,99.29619,82.0,14.2549001219169,54.3591714442937,0.359210741124484,4.57296914747832,8.48388648006432,17.3883376239109,0.6493104961999999,39.6214958000202,-5.90594294541679,48.6140218159613,7.88773284290927,7821000.0,76256.86099999999,1228.593,214.243,43.1,0.955,0.77978104962
174,2020,YR2020,Syrian Arab Republic,SYR,0.866,31.363,73.11,35.3894830794694,6.0,,0.0018169858,19.6,-3.84615384615379,57.7069747014309,127.85,3723000000.0,37.2,10.8,,96.86077,84.0,22.1855018320282,98.1679499065297,76.3427907452439,3.74063328344818,1.39708924846024,0.0,0.0018280591,74.6055065839591,40.2476165170596,79.7097678436227,-2.40340871263398,3412000.0,1303.837,91.311,,21.7,0.5670000000000001,0.47711875094000006
175,2020,YR2020,Tajikistan,TJK,0.984677419354839,30.624,61.974,86.7521128337158,9.0,1048.46111071846,0.00048599595,67.6,38.5918894488599,28.3487683525653,34.75,822901200.0,40.7,5.0,0.504116356372833,96.61952,88.0,64.2622950819672,38.5297454881224,13.306930349854,37.4654873083362,2.73593517602283,0.0,0.00018660495,32.6736210345813,-53.5750031129114,85.616440605848,10.4085478953397,7699.99980926514,1395.3129999999999,9.436,64.281,23.3,0.6679999999999999,0.5417613397226615
176,2020,YR2020,Tanzania,TZA,0.09587760925292971,41.648,50.801,10.8090877557931,7.0,1191.28355524284,0.0011719444,78.7,5.92396109637476,51.7077252594847,33.94,1367602534.4641,54.0,3.2,0.389834702014923,53.56517,78.0,0.0,6.05724192977484,0.102821315130766,13.1756808514402,3.46442642038715,0.0,0.0032991255299999996,38.3833822533303,127.405018422557,89.9582438877454,0.456422695218023,501000.0,8.521,0.35200000000000004,64.699,17.7,0.529,0.053472778182111345
177,2020,YR2020,Thailand,THA,0.821,14.524,70.623,64.840250738685,9.0,7302.89141675876,0.03689041279,18.7,1.59196917460971,77.3524002473063,77.95,56192998493.6107,31.1,7.1,0.609310984611511,98.91908,94.0,20.5414587535832,78.7434647365086,3.20587080220916,12.3378470644383,2.6631284880934,-0.0181789243841547,0.048544428050000005,38.8224471021159,36.4347569634345,43.910581581005,25.9586459733382,9579000.0,960.5160000000001,3.2089999999999996,135.132,40.1,0.777,0.4693160872815
178,2020,YR2020,Timor-Leste,TLS,0.256,39.547,59.002,10.6142970116967,6.0,1268.1860279391,0.0,84.8,7.16515891441838,66.5193311321761,82.1,100605233.949535,37.6,3.5,0.454314529895783,83.94402,56.0,0.0,0.0,0.0,31.6463100541686,0.921492095335178,0.0,0.02117815497,22.6630800268998,35.8281812485467,93.3463052033231,27.3896199831775,14000.0,1726.28,2.275,87.176,18.0,0.606,0.142917815497
179,2020,YR2020,Togo,TGO,0.16956234880140802,39.833,53.491,28.217465289608,10.0,972.455515874878,0.008,74.5,1.86260595463066,74.4945328767797,57.83,485660554.590992,55.7,4.3,0.431868046522141,87.36033,58.0,0.0,14.8586085611843,0.646721411165284,18.8148583147136,3.54917591360206,0.75549609911795,0.010153517119999999,66.7402095973524,64.4615021850552,85.5670468269834,-4.99999623511252,60000.0,1569.3220000000001,14.857000000000001,143.366,19.4,0.515,0.09707464355277441
180,2020,YR2020,Trinidad and Tobago,TTO,0.9129,14.724,69.413,,6.0,14547.304306299,0.07721411474,24.9,3.55541319666879,51.0526154009408,225.97,3305500174.89982,25.5,11.7,0.603487730026245,98.31055,90.0,82.2950315336102,99.7815482349608,65.2767623958138,32.297404635033,8.33298811676719,0.309037969114699,0.1277351669,13.0604288499025,,47.2047257815314,,503000.0,7911.448,122.18700000000001,266.88599999999997,36.2,0.7959999999999999,0.541893456849
181,2020,YR2020,Tunisia,TUN,0.948,17.297,73.172,39.5467039034019,9.0,5978.96629725219,0.027507402929999997,24.9,2.96230794738606,73.9886870868188,64.68,8093043615.71481,33.5,9.3,0.516809940338135,95.23478,95.0,26.7991901343641,87.1175390882176,12.0878012010152,10.5281011471508,3.49608270906557,0.125709790876189,0.012274485369999998,61.476570545829,45.1518892681715,56.9409008192867,6.96287551092448,5058000.0,26291.907000000003,914.4889999999999,74.22800000000001,32.7,0.74,0.5322550395625
182,2020,YR2020,Turkey,TUR,1.0,21.672,70.005,19.881198893771,8.0,9633.08799020761,0.03761685035,31.4,54.9153705812683,20.5948262331839,82.81,52882000000.0,,8.0,0.649261832237244,95.8553,87.0,13.3904487233862,86.2479851404163,1.06880006174656,13.878139528665,0.357998325327758,0.31716755909893,0.25511314850000005,52.5954029858503,40.9900151557537,57.9663794421726,21.7092380849841,10428000.0,57498.952000000005,480.25199999999995,104.914,31.6,0.82,0.5886772124725
183,2020,YR2020,Uganda,UGA,0.0773843336105347,48.584,46.229,10.651409293254,7.0,1137.09901486499,0.00163714063,87.4,3.39202158512999,53.6994387766516,116.17,949700000.0,45.4,2.2,0.384176582098007,91.62249,57.0,0.0,,5.0240653767444,17.2042416540699,2.59476174980504,0.0,0.00536626118,62.6194885140884,97.2088470726783,108.101595780065,1.84418924641629,193000.0,916.137,7.477,213.75900000000001,16.4,0.544,0.043671008824294096
